STATIONS_ID,MESS_DATUM,QN_592,ATMO_LBERG,FD_LBERG,FG_LBERG,SD_LBERG,ZENIT,MESS_DATUM_WOZ,eor
691,2021031601:33,1,-999,0.0,0.0,0,125.39,16.03.2021 02:00,eor
691,2021031602:33,1,-999,0.0,0.0,0,120.03,16.03.2021 03:00,eor
691,2021031603:33,1,-999,0.0,0.0,0,112.91,16.03.2021 04:00,eor
691,2021031604:33,1,-999,0.0,0.0,0,104.67,16.03.2021 05:00,eor
691,2021031605:33,1,-999,0.0,0.0,0,95.82,16.03.2021 06:00,eor
691,2021031606:33,1,-999,4.0,4.0,0,86.81,16.03.2021 07:00,eor
691,2021031607:33,1,-999,15.0,15.0,0,78.03,16.03.2021 08:00,eor
691,2021031608:33,1,-999,34.0,34.0,0,69.91,16.03.2021 09:00,eor
691,2021031609:33,1,-999,43.0,43.0,0,62.96,16.03.2021 10:00,eor
691,2021031610:33,1,-999,77.0,83.0,4,57.77,16.03.2021 11:00,eor
691,2021031611:33,1,-999,86.0,196.0,39,54.96,16.03.2021 12:00,eor
691,2021031612:33,1,-999,78.0,152.0,39,54.94,16.03.2021 13:00,eor
691,2021031613:33,1,-999,60.0,177.0,45,57.73,16.03.2021 14:00,eor
691,2021031614:33,1,-999,69.0,160.0,50,62.88,16.03.2021 15:00,eor
691,2021031615:33,1,-999,61.0,119.0,43,69.81,16.03.2021 16:00,eor
691,2021031616:33,1,-999,37.0,53.0,40,77.91,16.03.2021 17:00,eor
691,2021031617:33,1,-999,5.0,5.0,1,86.67,16.03.2021 18:00,eor
691,2021031618:33,1,-999,0.0,0.0,0,95.66,16.03.2021 19:00,eor
691,2021031619:33,1,-999,0.0,0.0,0,104.47,16.03.2021 20:00,eor
691,2021031620:33,1,-999,0.0,0.0,0,112.68,16.03.2021 21:00,eor
691,2021031621:33,1,-999,0.0,0.0,0,119.75,16.03.2021 22:00,eor
691,2021031622:33,1,-999,0.0,0.0,0,125.06,16.03.2021 23:00,eor
691,2021031623:33,1,-999,0.0,0.0,0,127.94,17.03.2021 00:00,eor
691,2021031700:33,1,-999,0.0,0.0,0,127.92,17.03.2021 01:00,eor
691,2021031701:33,1,-999,0.0,0.0,0,125.01,17.03.2021 02:00,eor
691,2021031702:33,1,-999,0.0,0.0,0,119.67,17.03.2021 03:00,eor
691,2021031703:33,1,-999,0.0,0.0,0,112.57,17.03.2021 04:00,eor
691,2021031704:33,1,-999,0.0,0.0,0,104.35,17.03.2021 05:00,eor
691,2021031705:33,1,-999,0.0,0.0,0,95.51,17.03.2021 06:00,eor
691,2021031706:33,1,-999,7.0,7.0,0,86.49,17.03.2021 07:00,eor
691,2021031707:33,1,-999,25.0,25.0,0,77.71,17.03.2021 08:00,eor
691,2021031708:33,1,-999,64.0,67.0,2,69.57,17.03.2021 09:00,eor
691,2021031709:33,1,-999,72.0,83.0,8,62.6,17.03.2021 10:00,eor
691,2021031710:33,1,-999,75.0,120.0,29,57.39,17.03.2021 11:00,eor
691,2021031711:33,1,-999,65.0,165.0,44,54.57,17.03.2021 12:00,eor
691,2021031712:33,1,-999,90.0,145.0,27,54.55,17.03.2021 13:00,eor
691,2021031713:33,1,-999,78.0,96.0,13,57.34,17.03.2021 14:00,eor
691,2021031714:33,1,-999,63.0,72.0,8,62.52,17.03.2021 15:00,eor
691,2021031715:33,1,-999,46.0,62.0,12,69.47,17.03.2021 16:00,eor
691,2021031716:33,1,-999,27.0,29.0,13,77.58,17.03.2021 17:00,eor
691,2021031717:32,1,-999,10.0,12.0,17,86.35,17.03.2021 18:00,eor
691,2021031717:33,1,-999,10.0,12.0,17,86.35,17.03.2021 18:00,eor
691,2021031718:32,1,-999,0.0,0.0,0,95.34,17.03.2021 19:00,eor
691,2021031718:33,1,-999,0.0,0.0,0,95.34,17.03.2021 19:00,eor
691,2021031719:32,1,-999,0.0,0.0,0,104.14,17.03.2021 20:00,eor
691,2021031720:32,1,-999,0.0,0.0,0,112.34,17.03.2021 21:00,eor
691,2021031721:32,1,-999,0.0,0.0,0,119.39,17.03.2021 22:00,eor
691,2021031722:32,1,-999,0.0,0.0,0,124.68,17.03.2021 23:00,eor
691,2021031723:32,1,-999,0.0,0.0,0,127.54,18.03.2021 00:00,eor
691,2021031800:32,1,-999,0.0,0.0,0,127.53,18.03.2021 01:00,eor
691,2021031801:32,1,-999,0.0,0.0,0,124.63,18.03.2021 02:00,eor
691,2021031802:32,1,-999,0.0,0.0,0,119.32,18.03.2021 03:00,eor
691,2021031803:32,1,-999,0.0,0.0,0,112.24,18.03.2021 04:00,eor
691,2021031804:32,1,-999,0.0,0.0,0,104.02,18.03.2021 05:00,eor
691,2021031805:32,1,-999,0.0,0.0,0,95.19,18.03.2021 06:00,eor
691,2021031806:32,1,-999,6.0,6.0,0,86.18,18.03.2021 07:00,eor
691,2021031807:32,1,-999,20.0,20.0,0,77.38,18.03.2021 08:00,eor
691,2021031808:32,1,-999,64.0,64.0,0,69.23,18.03.2021 09:00,eor
691,2021031809:32,1,-999,60.0,61.0,0,62.24,18.03.2021 10:00,eor
691,2021031810:32,1,-999,106.0,127.0,16,57.01,18.03.2021 11:00,eor
691,2021031811:32,1,-999,101.0,120.0,27,54.17,18.03.2021 12:00,eor
691,2021031812:32,1,-999,38.0,38.0,0,54.16,18.03.2021 13:00,eor
691,2021031813:32,1,-999,16.0,16.0,0,56.96,18.03.2021 14:00,eor
691,2021031814:32,1,-999,21.0,21.0,0,62.16,18.03.2021 15:00,eor
691,2021031815:32,1,-999,16.0,16.0,0,69.13,18.03.2021 16:00,eor
691,2021031816:32,1,-999,15.0,15.0,0,77.26,18.03.2021 17:00,eor
691,2021031817:32,1,-999,4.0,4.0,0,86.03,18.03.2021 18:00,eor
691,2021031818:32,1,-999,0.0,0.0,0,95.02,18.03.2021 19:00,eor
691,2021031819:32,1,-999,0.0,0.0,0,103.82,18.03.2021 20:00,eor
691,2021031820:32,1,-999,0.0,0.0,0,112.0,18.03.2021 21:00,eor
691,2021031821:32,1,-999,0.0,0.0,0,119.03,18.03.2021 22:00,eor
691,2021031822:32,1,-999,0.0,0.0,0,124.3,18.03.2021 23:00,eor
691,2021031823:32,1,-999,0.0,0.0,0,127.15,19.03.2021 00:00,eor
691,2021031900:32,1,-999,0.0,0.0,0,127.13,19.03.2021 01:00,eor
691,2021031901:32,1,-999,0.0,0.0,0,124.25,19.03.2021 02:00,eor
691,2021031902:32,1,-999,0.0,0.0,0,118.96,19.03.2021 03:00,eor
691,2021031903:32,1,-999,0.0,0.0,0,111.9,19.03.2021 04:00,eor
691,2021031904:32,1,-999,0.0,0.0,0,103.7,19.03.2021 05:00,eor
691,2021031905:32,1,-999,0.0,0.0,0,94.88,19.03.2021 06:00,eor
691,2021031906:32,1,-999,7.0,18.0,44,85.86,19.03.2021 07:00,eor
691,2021031907:32,1,-999,24.0,55.0,55,77.06,19.03.2021 08:00,eor
691,2021031908:32,1,-999,49.0,79.0,25,68.89,19.03.2021 09:00,eor
691,2021031909:32,1,-999,75.0,134.0,47,61.88,19.03.2021 10:00,eor
691,2021031910:32,1,-999,114.0,164.0,54,56.63,19.03.2021 11:00,eor
691,2021031911:32,1,-999,117.0,178.0,54,53.78,19.03.2021 12:00,eor
691,2021031912:32,1,-999,66.0,84.0,16,53.76,19.03.2021 13:00,eor
691,2021031913:32,1,-999,33.0,33.0,0,56.58,19.03.2021 14:00,eor
691,2021031914:32,1,-999,60.0,61.0,1,61.81,19.03.2021 15:00,eor
691,2021031915:32,1,-999,54.0,59.0,2,68.79,19.03.2021 16:00,eor
691,2021031916:32,1,-999,36.0,41.0,14,76.93,19.03.2021 17:00,eor
691,2021031917:32,1,-999,15.0,17.0,8,85.72,19.03.2021 18:00,eor
691,2021031918:32,1,-999,0.0,0.0,0,94.7,19.03.2021 19:00,eor
691,2021031919:32,1,-999,0.0,0.0,0,103.5,19.03.2021 20:00,eor
691,2021031920:32,1,-999,0.0,0.0,0,111.66,19.03.2021 21:00,eor
691,2021031921:32,1,-999,0.0,0.0,0,118.67,19.03.2021 22:00,eor
691,2021031922:32,1,-999,0.0,0.0,0,123.92,19.03.2021 23:00,eor
691,2021031923:32,1,-999,0.0,0.0,0,126.76,20.03.2021 00:00,eor
691,2021032000:32,1,-999,0.0,0.0,0,126.74,20.03.2021 01:00,eor
691,2021032001:32,1,-999,0.0,0.0,0,123.87,20.03.2021 02:00,eor
691,2021032002:32,1,-999,0.0,0.0,0,118.6,20.03.2021 03:00,eor
691,2021032003:32,1,-999,0.0,0.0,0,111.56,20.03.2021 04:00,eor
691,2021032004:32,1,-999,0.0,0.0,0,103.37,20.03.2021 05:00,eor
691,2021032005:32,1,-999,0.0,0.0,0,94.56,20.03.2021 06:00,eor
691,2021032006:32,1,-999,10.0,10.0,0,85.55,20.03.2021 07:00,eor
691,2021032007:32,1,-999,31.0,31.0,0,76.73,20.03.2021 08:00,eor
691,2021032008:32,1,-999,56.0,56.0,0,68.55,20.03.2021 09:00,eor
691,2021032009:32,1,-999,100.0,109.0,13,61.52,20.03.2021 10:00,eor
691,2021032010:32,1,-999,97.0,97.0,0,56.25,20.03.2021 11:00,eor
691,2021032011:32,1,-999,114.0,126.0,9,53.39,20.03.2021 12:00,eor
691,2021032012:32,1,-999,134.0,168.0,30,53.37,20.03.2021 13:00,eor
691,2021032013:32,1,-999,107.0,110.0,6,56.2,20.03.2021 14:00,eor
691,2021032014:32,1,-999,44.0,44.0,0,61.44,20.03.2021 15:00,eor
691,2021032015:32,1,-999,24.0,24.0,0,68.45,20.03.2021 16:00,eor
691,2021032016:32,1,-999,13.0,13.0,0,76.61,20.03.2021 17:00,eor
691,2021032017:32,1,-999,4.0,4.0,0,85.4,20.03.2021 18:00,eor
691,2021032018:32,1,-999,0.0,0.0,0,94.39,20.03.2021 19:00,eor
691,2021032019:32,1,-999,0.0,0.0,0,103.17,20.03.2021 20:00,eor
691,2021032020:32,1,-999,0.0,0.0,0,111.32,20.03.2021 21:00,eor
691,2021032021:32,1,-999,0.0,0.0,0,118.31,20.03.2021 22:00,eor
691,2021032022:32,1,-999,0.0,0.0,0,123.54,20.03.2021 23:00,eor
691,2021032023:32,1,-999,0.0,0.0,0,126.36,21.03.2021 00:00,eor
691,2021032100:32,1,-999,0.0,0.0,0,126.35,21.03.2021 01:00,eor
691,2021032101:32,1,-999,0.0,0.0,0,123.49,21.03.2021 02:00,eor
691,2021032102:32,1,-999,0.0,0.0,0,118.24,21.03.2021 03:00,eor
691,2021032103:31,1,-999,0.0,0.0,0,111.22,21.03.2021 04:00,eor
691,2021032103:32,1,-999,0.0,0.0,0,111.22,21.03.2021 04:00,eor
691,2021032104:31,1,-999,0.0,0.0,0,103.05,21.03.2021 05:00,eor
691,2021032105:31,1,-999,0.0,0.0,0,94.24,21.03.2021 06:00,eor
691,2021032106:31,1,-999,7.0,8.0,0,85.23,21.03.2021 07:00,eor
691,2021032107:31,1,-999,16.0,16.0,0,76.41,21.03.2021 08:00,eor
691,2021032108:31,1,-999,34.0,34.0,0,68.21,21.03.2021 09:00,eor
691,2021032109:31,1,-999,70.0,70.0,0,61.16,21.03.2021 10:00,eor
691,2021032110:31,1,-999,101.0,105.0,3,55.87,21.03.2021 11:00,eor
691,2021032111:31,1,-999,118.0,128.0,14,52.99,21.03.2021 12:00,eor
691,2021032112:31,1,-999,106.0,112.0,6,52.98,21.03.2021 13:00,eor
691,2021032113:31,1,-999,104.0,114.0,11,55.82,21.03.2021 14:00,eor
691,2021032114:31,1,-999,78.0,90.0,17,61.09,21.03.2021 15:00,eor
691,2021032115:31,1,-999,56.0,57.0,3,68.11,21.03.2021 16:00,eor
691,2021032116:31,1,-999,28.0,28.0,0,76.29,21.03.2021 17:00,eor
691,2021032117:31,1,-999,5.0,5.0,0,85.08,21.03.2021 18:00,eor
691,2021032118:31,1,-999,0.0,0.0,0,94.07,21.03.2021 19:00,eor
691,2021032119:31,1,-999,0.0,0.0,0,102.85,21.03.2021 20:00,eor
691,2021032120:31,1,-999,0.0,0.0,0,110.98,21.03.2021 21:00,eor
691,2021032121:31,1,-999,0.0,0.0,0,117.96,21.03.2021 22:00,eor
691,2021032122:31,1,-999,0.0,0.0,0,123.16,21.03.2021 23:00,eor
691,2021032123:31,1,-999,0.0,0.0,0,125.97,22.03.2021 00:00,eor
691,2021032200:31,1,-999,0.0,0.0,0,125.96,22.03.2021 01:00,eor
691,2021032201:31,1,-999,0.0,0.0,0,123.11,22.03.2021 02:00,eor
691,2021032202:31,1,-999,0.0,0.0,0,117.88,22.03.2021 03:00,eor
691,2021032203:31,1,-999,0.0,0.0,0,110.88,22.03.2021 04:00,eor
691,2021032204:31,1,-999,0.0,0.0,0,102.72,22.03.2021 05:00,eor
691,2021032205:31,1,-999,0.0,0.0,0,93.92,22.03.2021 06:00,eor
691,2021032206:31,1,-999,4.0,4.0,0,84.91,22.03.2021 07:00,eor
691,2021032207:31,1,-999,15.0,15.0,0,76.09,22.03.2021 08:00,eor
691,2021032208:31,1,-999,44.0,44.0,0,67.87,22.03.2021 09:00,eor
691,2021032209:31,1,-999,46.0,47.0,1,60.8,22.03.2021 10:00,eor
691,2021032210:31,1,-999,83.0,88.0,5,55.49,22.03.2021 11:00,eor
691,2021032211:31,1,-999,76.0,76.0,1,52.6,22.03.2021 12:00,eor
691,2021032212:31,1,-999,61.0,61.0,1,52.59,22.03.2021 13:00,eor
691,2021032213:31,1,-999,62.0,75.0,6,55.45,22.03.2021 14:00,eor
691,2021032214:31,1,-999,53.0,55.0,2,60.73,22.03.2021 15:00,eor
691,2021032215:31,1,-999,80.0,99.0,25,67.77,22.03.2021 16:00,eor
691,2021032216:31,1,-999,24.0,24.0,2,75.96,22.03.2021 17:00,eor
691,2021032217:31,1,-999,5.0,5.0,0,84.77,22.03.2021 18:00,eor
691,2021032218:31,1,-999,0.0,0.0,0,93.75,22.03.2021 19:00,eor
691,2021032219:31,1,-999,0.0,0.0,0,102.52,22.03.2021 20:00,eor
691,2021032220:31,1,-999,0.0,0.0,0,110.64,22.03.2021 21:00,eor
691,2021032221:31,1,-999,0.0,0.0,0,117.6,22.03.2021 22:00,eor
691,2021032222:31,1,-999,0.0,0.0,0,122.78,22.03.2021 23:00,eor
691,2021032223:31,1,-999,0.0,0.0,0,125.58,23.03.2021 00:00,eor
691,2021032300:31,1,-999,0.0,0.0,0,125.56,23.03.2021 01:00,eor
691,2021032301:31,1,-999,0.0,0.0,0,122.74,23.03.2021 02:00,eor
691,2021032302:31,1,-999,0.0,0.0,0,117.52,23.03.2021 03:00,eor
691,2021032303:31,1,-999,0.0,0.0,0,110.54,23.03.2021 04:00,eor
691,2021032304:31,1,-999,0.0,0.0,0,102.4,23.03.2021 05:00,eor
691,2021032305:31,1,-999,0.0,0.0,0,93.61,23.03.2021 06:00,eor
691,2021032306:31,1,-999,6.0,6.0,0,84.6,23.03.2021 07:00,eor
691,2021032307:31,1,-999,19.0,19.0,0,75.76,23.03.2021 08:00,eor
691,2021032308:31,1,-999,40.0,40.0,0,67.54,23.03.2021 09:00,eor
691,2021032309:31,1,-999,48.0,48.0,0,60.44,23.03.2021 10:00,eor
691,2021032310:31,1,-999,47.0,47.0,0,55.11,23.03.2021 11:00,eor
691,2021032311:31,1,-999,62.0,62.0,0,52.21,23.03.2021 12:00,eor
691,2021032312:31,1,-999,83.0,84.0,0,52.19,23.03.2021 13:00,eor
691,2021032313:31,1,-999,99.0,107.0,5,55.07,23.03.2021 14:00,eor
691,2021032314:31,1,-999,89.0,123.0,30,60.37,23.03.2021 15:00,eor
691,2021032315:31,1,-999,60.0,109.0,51,67.44,23.03.2021 16:00,eor
691,2021032316:31,1,-999,38.0,61.0,54,75.64,23.03.2021 17:00,eor
691,2021032317:31,1,-999,14.0,15.0,10,84.45,23.03.2021 18:00,eor
691,2021032318:31,1,-999,0.0,0.0,0,93.44,23.03.2021 19:00,eor
691,2021032319:31,1,-999,0.0,0.0,0,102.2,23.03.2021 20:00,eor
691,2021032320:31,1,-999,0.0,0.0,0,110.3,23.03.2021 21:00,eor
691,2021032321:31,1,-999,0.0,0.0,0,117.24,23.03.2021 22:00,eor
691,2021032322:31,1,-999,0.0,0.0,0,122.4,23.03.2021 23:00,eor
691,2021032323:31,1,-999,0.0,0.0,0,125.19,24.03.2021 00:00,eor
691,2021032400:31,1,-999,0.0,0.0,0,125.17,24.03.2021 01:00,eor
691,2021032401:31,1,-999,0.0,0.0,0,122.36,24.03.2021 02:00,eor
691,2021032402:31,1,-999,0.0,0.0,0,117.16,24.03.2021 03:00,eor
691,2021032403:31,1,-999,0.0,0.0,0,110.2,24.03.2021 04:00,eor
691,2021032404:31,1,-999,0.0,0.0,0,102.07,24.03.2021 05:00,eor
691,2021032405:31,1,-999,0.0,0.0,0,93.29,24.03.2021 06:00,eor
691,2021032406:31,1,-999,13.0,13.0,0,84.28,24.03.2021 07:00,eor
691,2021032407:31,1,-999,28.0,28.0,0,75.44,24.03.2021 08:00,eor
691,2021032408:31,1,-999,70.0,73.0,4,67.2,24.03.2021 09:00,eor
691,2021032409:31,1,-999,101.0,139.0,22,60.09,24.03.2021 10:00,eor
691,2021032410:31,1,-999,95.0,180.0,55,54.74,24.03.2021 11:00,eor
691,2021032411:30,1,-999,92.0,175.0,48,51.82,24.03.2021 12:00,eor
691,2021032411:31,1,-999,92.0,175.0,48,51.82,24.03.2021 12:00,eor
691,2021032412:30,1,-999,70.0,222.0,59,51.8,24.03.2021 13:00,eor
691,2021032413:30,1,-999,65.0,202.0,60,54.69,24.03.2021 14:00,eor
691,2021032414:30,1,-999,64.0,170.0,60,60.01,24.03.2021 15:00,eor
691,2021032415:30,1,-999,68.0,108.0,45,67.1,24.03.2021 16:00,eor
691,2021032416:30,1,-999,39.0,50.0,37,75.32,24.03.2021 17:00,eor
691,2021032417:30,1,-999,15.0,15.0,0,84.14,24.03.2021 18:00,eor
691,2021032418:30,1,-999,0.0,0.0,0,93.12,24.03.2021 19:00,eor
691,2021032419:30,1,-999,0.0,0.0,0,101.88,24.03.2021 20:00,eor
691,2021032420:30,1,-999,0.0,0.0,0,109.96,24.03.2021 21:00,eor
691,2021032421:30,1,-999,0.0,0.0,0,116.88,24.03.2021 22:00,eor
691,2021032422:30,1,-999,0.0,0.0,0,122.03,24.03.2021 23:00,eor
691,2021032423:30,1,-999,0.0,0.0,0,124.8,25.03.2021 00:00,eor
691,2021032500:30,1,-999,0.0,0.0,0,124.78,25.03.2021 01:00,eor
691,2021032501:30,1,-999,0.0,0.0,0,121.98,25.03.2021 02:00,eor
691,2021032502:30,1,-999,0.0,0.0,0,116.8,25.03.2021 03:00,eor
691,2021032503:30,1,-999,0.0,0.0,0,109.86,25.03.2021 04:00,eor
691,2021032504:30,1,-999,0.0,0.0,0,101.75,25.03.2021 05:00,eor
691,2021032505:30,1,-999,1.0,1.0,0,92.98,25.03.2021 06:00,eor
691,2021032506:30,1,-999,15.0,17.0,5,83.97,25.03.2021 07:00,eor
691,2021032507:30,1,-999,46.0,62.0,45,75.12,25.03.2021 08:00,eor
691,2021032508:30,1,-999,62.0,68.0,1,66.86,25.03.2021 09:00,eor
691,2021032509:30,1,-999,70.0,149.0,51,59.73,25.03.2021 10:00,eor
691,2021032510:30,1,-999,53.0,207.0,60,54.36,25.03.2021 11:00,eor
691,2021032511:30,1,-999,82.0,136.0,32,51.43,25.03.2021 12:00,eor
691,2021032512:30,1,-999,107.0,107.0,0,51.41,25.03.2021 13:00,eor
691,2021032513:30,1,-999,74.0,74.0,0,54.31,25.03.2021 14:00,eor
691,2021032514:30,1,-999,85.0,109.0,5,59.66,25.03.2021 15:00,eor
691,2021032515:30,1,-999,46.0,114.0,57,66.77,25.03.2021 16:00,eor
691,2021032516:30,1,-999,35.0,38.0,12,74.99,25.03.2021 17:00,eor
691,2021032517:30,1,-999,8.0,8.0,0,83.82,25.03.2021 18:00,eor
691,2021032518:30,1,-999,0.0,0.0,0,92.81,25.03.2021 19:00,eor
691,2021032519:30,1,-999,0.0,0.0,0,101.55,25.03.2021 20:00,eor
691,2021032520:30,1,-999,0.0,0.0,0,109.62,25.03.2021 21:00,eor
691,2021032521:30,1,-999,0.0,0.0,0,116.52,25.03.2021 22:00,eor
691,2021032522:30,1,-999,0.0,0.0,0,121.65,25.03.2021 23:00,eor
691,2021032523:30,1,-999,0.0,0.0,0,124.4,26.03.2021 00:00,eor
691,2021032600:30,1,-999,0.0,0.0,0,124.39,26.03.2021 01:00,eor
691,2021032601:30,1,-999,0.0,0.0,0,121.6,26.03.2021 02:00,eor
691,2021032602:30,1,-999,0.0,0.0,0,116.44,26.03.2021 03:00,eor
691,2021032603:30,1,-999,0.0,0.0,0,109.53,26.03.2021 04:00,eor
691,2021032604:30,1,-999,0.0,0.0,0,101.43,26.03.2021 05:00,eor
691,2021032605:30,1,-999,1.0,1.0,0,92.66,26.03.2021 06:00,eor
691,2021032606:30,1,-999,15.0,24.0,31,83.65,26.03.2021 07:00,eor
691,2021032607:30,1,-999,37.0,66.0,36,74.8,26.03.2021 08:00,eor
691,2021032608:30,1,-999,34.0,131.0,60,66.53,26.03.2021 09:00,eor
691,2021032609:30,1,-999,92.0,155.0,47,59.37,26.03.2021 10:00,eor
691,2021032610:30,1,-999,131.0,134.0,0,53.98,26.03.2021 11:00,eor
691,2021032611:30,1,-999,132.0,157.0,7,51.04,26.03.2021 12:00,eor
691,2021032612:30,1,-999,87.0,189.0,45,51.02,26.03.2021 13:00,eor
691,2021032613:30,1,-999,75.0,208.0,55,53.94,26.03.2021 14:00,eor
691,2021032614:30,1,-999,81.0,141.0,39,59.3,26.03.2021 15:00,eor
691,2021032615:30,1,-999,65.0,130.0,51,66.43,26.03.2021 16:00,eor
691,2021032616:30,1,-999,39.0,61.0,41,74.68,26.03.2021 17:00,eor
691,2021032617:30,1,-999,14.0,20.0,31,83.51,26.03.2021 18:00,eor
691,2021032618:30,1,-999,1.0,1.0,0,92.49,26.03.2021 19:00,eor
691,2021032619:30,1,-999,0.0,0.0,0,101.23,26.03.2021 20:00,eor
691,2021032620:30,1,-999,0.0,0.0,0,109.29,26.03.2021 21:00,eor
691,2021032621:30,1,-999,0.0,0.0,0,116.16,26.03.2021 22:00,eor
691,2021032622:30,1,-999,0.0,0.0,0,121.27,26.03.2021 23:00,eor
691,2021032623:30,1,-999,0.0,0.0,0,124.01,27.03.2021 00:00,eor
691,2021032700:30,1,-999,0.0,0.0,0,124.0,27.03.2021 01:00,eor
691,2021032701:30,1,-999,0.0,0.0,0,121.22,27.03.2021 02:00,eor
691,2021032702:30,1,-999,0.0,0.0,0,116.09,27.03.2021 03:00,eor
691,2021032703:30,1,-999,0.0,0.0,0,109.19,27.03.2021 04:00,eor
691,2021032704:30,1,-999,0.0,0.0,0,101.11,27.03.2021 05:00,eor
691,2021032705:30,1,-999,0.0,0.0,0,92.35,27.03.2021 06:00,eor
691,2021032706:30,1,-999,11.0,11.0,0,83.34,27.03.2021 07:00,eor
691,2021032707:30,1,-999,41.0,42.0,1,74.47,27.03.2021 08:00,eor
691,2021032708:30,1,-999,54.0,56.0,3,66.2,27.03.2021 09:00,eor
691,2021032709:30,1,-999,71.0,113.0,20,59.02,27.03.2021 10:00,eor
691,2021032710:30,1,-999,48.0,49.0,3,53.61,27.03.2021 11:00,eor
691,2021032711:30,1,-999,75.0,83.0,12,50.65,27.03.2021 12:00,eor
691,2021032712:30,1,-999,75.0,78.0,0,50.63,27.03.2021 13:00,eor
691,2021032713:30,1,-999,82.0,101.0,19,53.56,27.03.2021 14:00,eor
691,2021032714:30,1,-999,56.0,78.0,12,58.95,27.03.2021 15:00,eor
691,2021032715:30,1,-999,48.0,113.0,38,66.1,27.03.2021 16:00,eor
691,2021032716:30,1,-999,34.0,48.0,18,74.35,27.03.2021 17:00,eor
691,2021032717:30,1,-999,16.0,21.0,23,83.2,27.03.2021 18:00,eor
691,2021032718:29,1,-999,1.0,2.0,0,92.18,27.03.2021 19:00,eor
691,2021032718:30,1,-999,1.0,2.0,0,92.18,27.03.2021 19:00,eor
691,2021032719:29,1,-999,0.0,0.0,0,100.9,27.03.2021 20:00,eor
691,2021032719:30,1,-999,0.0,0.0,0,100.91,27.03.2021 20:00,eor
691,2021032720:29,1,-999,0.0,0.0,0,108.95,27.03.2021 21:00,eor
691,2021032721:29,1,-999,0.0,0.0,0,115.8,27.03.2021 22:00,eor
691,2021032722:29,1,-999,0.0,0.0,0,120.89,27.03.2021 23:00,eor
691,2021032723:29,1,-999,0.0,0.0,0,123.63,28.03.2021 00:00,eor
691,2021032800:29,1,-999,0.0,0.0,0,123.61,28.03.2021 01:00,eor
691,2021032801:29,1,-999,0.0,0.0,0,120.85,28.03.2021 02:00,eor
691,2021032802:29,1,-999,0.0,0.0,0,115.73,28.03.2021 03:00,eor
691,2021032803:29,1,-999,0.0,0.0,0,108.85,28.03.2021 04:00,eor
691,2021032804:29,1,-999,0.0,0.0,0,100.79,28.03.2021 05:00,eor
691,2021032805:29,1,-999,1.0,1.0,0,92.04,28.03.2021 06:00,eor
691,2021032806:29,1,-999,12.0,13.0,0,83.03,28.03.2021 07:00,eor
691,2021032807:29,1,-999,50.0,64.0,34,74.16,28.03.2021 08:00,eor
691,2021032808:29,1,-999,66.0,67.0,1,65.86,28.03.2021 09:00,eor
691,2021032809:29,1,-999,101.0,108.0,7,58.67,28.03.2021 10:00,eor
691,2021032810:29,1,-999,112.0,128.0,9,53.23,28.03.2021 11:00,eor
691,2021032811:29,1,-999,128.0,139.0,17,50.26,28.03.2021 12:00,eor
691,2021032812:29,1,-999,53.0,54.0,3,50.24,28.03.2021 13:00,eor
691,2021032813:29,1,-999,39.0,39.0,0,53.19,28.03.2021 14:00,eor
691,2021032814:29,1,-999,50.0,50.0,0,58.6,28.03.2021 15:00,eor
691,2021032815:29,1,-999,18.0,18.0,0,65.76,28.03.2021 16:00,eor
691,2021032816:29,1,-999,11.0,11.0,0,74.04,28.03.2021 17:00,eor
691,2021032817:29,1,-999,4.0,4.0,0,82.88,28.03.2021 18:00,eor
691,2021032818:29,1,-999,0.0,0.0,0,91.87,28.03.2021 19:00,eor
691,2021032819:29,1,-999,0.0,0.0,0,100.59,28.03.2021 20:00,eor
691,2021032820:29,1,-999,0.0,0.0,0,108.61,28.03.2021 21:00,eor
691,2021032821:29,1,-999,0.0,0.0,0,115.45,28.03.2021 22:00,eor
691,2021032822:29,1,-999,0.0,0.0,0,120.52,28.03.2021 23:00,eor
691,2021032823:29,1,-999,0.0,0.0,0,123.24,29.03.2021 00:00,eor
691,2021032900:29,1,-999,0.0,0.0,0,123.22,29.03.2021 01:00,eor
691,2021032901:29,1,-999,0.0,0.0,0,120.47,29.03.2021 02:00,eor
691,2021032902:29,1,-999,0.0,0.0,0,115.37,29.03.2021 03:00,eor
691,2021032903:29,1,-999,0.0,0.0,0,108.51,29.03.2021 04:00,eor
691,2021032904:29,1,-999,0.0,0.0,0,100.46,29.03.2021 05:00,eor
691,2021032905:29,1,-999,1.0,1.0,0,91.72,29.03.2021 06:00,eor
691,2021032906:29,1,-999,18.0,19.0,0,82.71,29.03.2021 07:00,eor
691,2021032907:29,1,-999,48.0,61.0,9,73.84,29.03.2021 08:00,eor
691,2021032908:29,1,-999,75.0,118.0,32,65.53,29.03.2021 09:00,eor
691,2021032909:29,1,-999,29.0,181.0,60,58.32,29.03.2021 10:00,eor
691,2021032910:29,1,-999,30.0,213.0,60,52.86,29.03.2021 11:00,eor
691,2021032911:29,1,-999,32.0,231.0,60,49.87,29.03.2021 12:00,eor
691,2021032912:29,1,-999,33.0,232.0,60,49.85,29.03.2021 13:00,eor
691,2021032913:29,1,-999,34.0,216.0,60,52.81,29.03.2021 14:00,eor
